MH_reasons,value_counts
ANXIETY,288
DEPRESSION,287
ADHD,48
NAUSEA,46
DEPRESSION/ANXIETY,42
SLEEP,28
ADD,27
SLEEP AID,25
BIPOLAR,24
"DEPRESSION, ANXIETY",24
INSOMNIA,23
ANTIDEPRESSANT,19
SEIZURES,15
BIPOLAR DISORDER,15
ANXIETY/DEPRESSION,12
MENTAL HEALTH,11
HEADACHES,9
"ANXIETY, DEPRESSION",8
MIGRAINES,7
MIGRAINE,6
PTSD,5
DEPRESSION AND ANXIETY,5
SEIZURE,5
HEADACHE,5
SLEEP-AID,4
ANTI DEPRESSANT,4
ANIEXTY,4
BIPOLAR D/O,3
UNKNOWN,3
PANIC ATTACKS,3
DEPRESSION ANXIETY,3
SLEEPING,3
PSYCH DOC. REC.,3
ANTI-DEPRESSANT,3
ANXIETY & DEPRESSION,3
ANTI-ANXIETY,3
NERVE PAIN,3
DEPRESSION/ANIEXTY,3
MENTAL HEALTH CONDITION,3
MOOD STABILIZER,3
SEIZURE DISORDER,3
CHRONIC HEADACHES,2
ANEXIETY,2
NAUSEA/VOMITING,2
DEPRESSION/PANIC,2
"INSOMNIA, NORCOLEPSY",2
MIGRAINES/NAUSEA,2
ANTIDEPRESSION,2
PROVIDER REC.,2
FOR RELAXATION,2
RESTLESS LEGS,2
PROVIDER RECOMMENDED,2
ANTIPSYCHOTIC,2
SLEEP AIDE,2
SLEEPING AID,2
GENERALIZED ANXIETY,2
OCD,2
ANXIETY DEPRESSION,2
IUP,2
MOOD STABLIZER,2
NOT SPECIFIED,2
PREVENTATIVE,2
STRESS,2
SLEEP DIFFICULTY,2
ANTI ANXIETY,2
ANTICONVULSANTS,2
ANTIANXIETY/DEPRESSION,2
FIBROMYALGIA,2
RESTLESS LEG SYNDROME,2
VERTIGO,2
NAUESA,2
MIGRAINS,2
ANTI ANXIETY / SLEEP,1
SLEEP INSOMNIA,1
AS PRESCRIBED,1
PRN/ ANXIETY,1
NAUSEA/HEADACHES,1
ADD MEDICATION,1
TRIGEMINAL NEURALGIA,1
HEARTBURN,1
NAUSEA AND VOMITING,1
ANIXETY,1
DEPRESSION & ANXIETY,1
ANTI DEPRESSSANT,1
FEEDING TUBE PLACEMENT,1
"PTSD, FOCUS/CONCENTRATION AID",1
DEPRESSION/SEIZURES,1
SLEEPING ISSUES,1
MENTAL ILLNESS,1
SEDATIVE,1
DEPRESSION & ANXTIEY,1
CIDP,1
CHOREA GRAVIDARUM,1
SLEEP PRN,1
PRESCIPT,1
TAKE AS NEEDED,1
FLU / NAUSEA,1
ANTIDEPRESSANT/ANXIETY,1
OTHER,1
SLEEP DEPRIVATION,1
BORDERLINE PERSONALITY DISORDER,1
SLEEPLESSNESS,1
SLEEPING AIED,1
ANXIETY ATTACKS,1
ANTI DEPRESSION,1
ANTI DEPRESSION/SLEEP,1
ADHD/ANXIETY,1
MANIC DEPRESSION,1
BIPOLAR/ANXIETY,1
RECOMMENDED BY MD,1
ADHA,1
NAUSEA/ HEADACHE,1
B. POLAR DISORDER,1
ANTI-CONVULSANT,1
"DEPRESSION, ANEXITY",1
HIGH BP,1
IUP- SLEEP AID,1
PROVIDER RECOMMENDATION,1
PROVIDER RECOMMENDED; SLEEP DISTURBANCE,1
SCIATICA,1
BIPLOAR,1
"DEPRESSION,ANXIETY",1
ANXIETY/ MIGRAINES,1
SLEEP/DEPRESSION,1
TREATMENT OF DEPRESSION,1
MOOD STABILIZATION,1
RA,1
N&V WITH PREGNANCY,1
ANTI-SEIZURES,1
ANTICONVULSIVE,1
ARTHRITIS PAIN,1
FOR DEPRESSION,1
MENTAL ISSUES,1
DEPESSION,1
MILD DEPRESSION,1
WORK RELATED ANXIETY,1
DEPRESSION/FIBROMALGIA,1
ANXIETY (SLEEPING),1
HYPERSOMNIA,1
CROHN'S,1
DEPRESSION / DR. SUGG,1
SEDATION,1
B-ANIEXTY,1
BACK PAIN,1
EPILESY,1
EPILEPSY/MIGRANES,1
"BIPOLAR, ANXIETY",1
MILD ANXIETY,1
SEIZURE MED,1
NAUSEA/DEHYDRATION,1
ANXIETY DISORDER,1
ADHD; DR. SUGGESTED,1
DEPRESSION/ ANXIETY,1
OBSESSIVE THINKING,1
GENERAL ANXIETY DISORDER,1
DEPRESSION/INSOMNIA,1
HEART PALPITATIONS,1
VASOVAGAL SYNCOPE,1
"DEPRESSION, BIOPOLAR",1
SLEEPIN INSOMINIA,1
ASTHMA,1
GAD,1
ANTIDEPRESSANTS,1
ADHD MED,1
BIPOLAR MED,1
INSOMNIA-RECOMMENDED,1
ANXIETY/ DEPRESSION,1
SCHIZO/EFFECTIVE DISORDER,1
NEUROPATHY,1
"OCD, ANXIETY",1
DR. RECOMMENDED/ANTIDEPRESSANT,1
BIPLOAR DIS,1
DOCTOR RECOMMENDED,1
SEASONAL AFFECTIVE DISORDER,1
DEPRESSION/ANXIETY/BIPOLAR,1
SLEEP MEDS,1
VOMITING,1
ADD- MENTAL HEALTH,1
ANIEXTRY,1
PMDD,1
NAUSEA/ VOMIT,1
DR. RECOMMENDED DEPRESSION,1
BIPOLAR DX,1
ANTIDEPRESSANT/ANTIANXIETY,1
BIPOLAR MANAGEMENT,1
CALM MIND,1
PAIN,1
"1MG (PRN) 12MG, ANXIETY/DEPRESSION",1
STRESS/ANXIETY,1
SADD,1
BIPOLAR DZ,1
DIABETIC NEUROPATHY,1
ANXIETY / DEPRESSION,1
ADVERSE REACTION TO COMPAZINE,1
SLEEP MED,1
WITHDRAWN OFF XANAX,1
MIGRANE HEADACHES,1
SLEEP; DR. RECOMMENDED,1
NAUSEA; AS NEEDED,1
HORMONAL IMBALANCE,1
DEPRESSION/ PSYCHOSIS,1
BIOPOLAR,1
ANT. ANXIETY,1
DEPRESSION/MENTAL HEALTH,1
ANTI-NAUSEA,1
MOOD STABILIZER & SEIZURES,1
DRUG WITHDRAWAL/ANXIETY,1
SEZURE DISORDER,1
ADHD & OCD,1
ANXIETY DUE TO PALPITATIONS,1
MOOD STABLE/DEPRESSION,1
"DEPRESSION, PTSD",1
"DEPRESION, PTSD",1
MIGRANE HEADACHE,1
WITHDRAWL OFF XANAX,1
"ANXIETY, MDD, DYSTHYMIA",1
"ANXIETY, AS NEEDED",1
CONCENTRATION,1
HA,1
BI-POLAR,1
SLEEPING AID- PROVIDER REC.,1
SLEEP PILLS,1
SLEEP DEPRAVATION,1
"ANXIETY, DEPPRESION",1
SNRI,1
"INSOMNIA, OCD",1
ANXIETY/PTSD,1
ANTI-DEPRESSENT,1
SCOLIOSIS,1
NIGHT TERRORS,1
PTSD/ANXIETY,1
ANTI-EMETIC,1
"(ANXIETY, SIEZURES)",1
ANXIETY/ DEPRESIION,1
DEPRESION/ANXIETY,1
PAIN OF FIBROMYALGIA,1
CHRONIC PAIN,1
